time,eventcode,uuid,computername,eventtype,keywords,logname,message,opcode,recordnumber,sourcename,taskcategory,type,insert_time,network_information_source_network_address,network_information_workstation_name,new_logon_account_domain,new_logon_account_name,subject_account_domain,subject_account_name,raw
1542445241000,4624,89e9e3e6-7639-44f7-bd75-c1a89cfb7a5d,lt-31.ward-arnold.com,0,Audit Success,Security,An account was successfully logged on.,Info,4881596993,Microsoft Windows security auditing.,Logon,Information,11/17/2018 03:32:08 AM,192.31.204.161,desktop-alisonbennett,molina.com,alisonbennett@acme.com,carlson-davidson.com,alisonbennett,11/17/2018 03:32:08 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-31.ward-arnold.com TaskCategory= Logon OpCode= Info RecordNumber= 4881596993 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  alisonbennett   Account Domain:  carlson-davidson.com   New Logon:   Account Name:  alisonbennett@acme.com   Account Domain:  molina.com    Network Information:   Workstation Name:  desktop-alisonbennett   Network Address:  192.31.204.161
1542445241000,4624,8be1ca68-1a31-452d-8819-193331a69149,laptop-03.delgado.org,0,Audit Success,Security,An account was successfully logged on.,Info,10484723118,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:11 PM,192.175.52.181,desktop-brandon20,wells.com,brandon20@acme.com,brewer-martin.info,brandon20,11/17/2018 05:02:11 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-03.delgado.org TaskCategory= Logon OpCode= Info RecordNumber= 10484723118 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  brandon20   Account Domain:  brewer-martin.info   New Logon:   Account Name:  brandon20@acme.com   Account Domain:  wells.com    Network Information:   Workstation Name:  desktop-brandon20   Network Address:  192.175.52.181
1542445241000,4624,8e696eb2-37a7-4176-a3c4-d396afd11398,srv-45.todd.com,0,Audit Success,Security,An account was successfully logged on.,Info,5805707707,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:09 AM,111.189.168.171,desktop-thahn,banks-bates.org,thahn@acme.com,harris.net,thahn,11/17/2018 09:02:09 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-45.todd.com TaskCategory= Logon OpCode= Info RecordNumber= 5805707707 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  thahn   Account Domain:  harris.net   New Logon:   Account Name:  thahn@acme.com   Account Domain:  banks-bates.org    Network Information:   Workstation Name:  desktop-thahn   Network Address:  111.189.168.171
1542445241000,4624,8fc61d20-794b-46eb-aebd-8e881c1283c0,email-93.chang.com,0,Audit Success,Security,An account was successfully logged on.,Info,2936220477,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:12 PM,192.175.64.11,desktop-susan91,carter.org,susan91@acme.com,williams-peterson.com,susan91,11/17/2018 05:02:12 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-93.chang.com TaskCategory= Logon OpCode= Info RecordNumber= 2936220477 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  susan91   Account Domain:  williams-peterson.com   New Logon:   Account Name:  susan91@acme.com   Account Domain:  carter.org    Network Information:   Workstation Name:  desktop-susan91   Network Address:  192.175.64.11
1542445241000,4624,96fc136f-f7c6-46a2-95de-0772aa087d28,desktop-78.perez-ramsey.com,0,None,Security,Splunk could not get the description for this event. Either the component that raises this event is not installed on your local computer or the installation is corrupt.,Info,112432031,Microsoft-Windows-Security-Auditing,Logon,Information,11/17/2018 05:02:11 PM,202.235.87.57,desktop-jaymartin,lowe-holloway.biz,jaymartin@acme.com,andrade.com,jaymartin,11/17/2018 05:02:11 PM LogName= Security SourceName= Microsoft-Windows-Security-Auditing EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-78.perez-ramsey.com TaskCategory= Logon OpCode= Info RecordNumber= 112432031 Keywords= None Message= Splunk could not get the description for this event. Either the component that raises this event is not installed on your local computer or the installation is corrupt.    Subject:   Account Name:  jaymartin   Account Domain:  andrade.com   New Logon:   Account Name:  jaymartin@acme.com   Account Domain:  lowe-holloway.biz    Network Information:   Workstation Name:  desktop-jaymartin   Network Address:  202.235.87.57
1542445241000,4624,9a465a95-a038-4229-b607-49c9c03dc158,email-35.snyder.com,0,Audit Success,Security,An account was successfully logged on.,Info,630690622,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:11 PM,192.52.198.253,desktop-joelwalls,payne.com,joelwalls@acme.com,gallagher.com,joelwalls,11/17/2018 05:02:11 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-35.snyder.com TaskCategory= Logon OpCode= Info RecordNumber= 630690622 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  joelwalls   Account Domain:  gallagher.com   New Logon:   Account Name:  joelwalls@acme.com   Account Domain:  payne.com    Network Information:   Workstation Name:  desktop-joelwalls   Network Address:  192.52.198.253
1542445241000,4624,9b8f8d43-33f0-4015-82a9-40d9243ad78d,laptop-17.harris-ewing.com,0,Audit Success,Security,An account was successfully logged on.,Info,15008075054,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:09 AM,123.217.96.249,desktop-bellapril,cantrell-green.com,bellapril@acme.com,taylor.com,bellapril,11/17/2018 09:02:09 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-17.harris-ewing.com TaskCategory= Logon OpCode= Info RecordNumber= 15008075054 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  bellapril   Account Domain:  taylor.com   New Logon:   Account Name:  bellapril@acme.com   Account Domain:  cantrell-green.com    Network Information:   Workstation Name:  desktop-bellapril   Network Address:  123.217.96.249
1542445241000,4624,9d95d7bc-f293-40b0-af76-60dec4081dc4,db-89.morales.com,0,Audit Success,Security,An account was successfully logged on.,Info,2342533677,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:11 PM,5.33.112.129,desktop-timothy51,jones-hernandez.net,timothy51@acme.com,davila.com,timothy51,11/17/2018 05:02:11 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-89.morales.com TaskCategory= Logon OpCode= Info RecordNumber= 2342533677 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  timothy51   Account Domain:  davila.com   New Logon:   Account Name:  timothy51@acme.com   Account Domain:  jones-hernandez.net    Network Information:   Workstation Name:  desktop-timothy51   Network Address:  5.33.112.129
1542445241000,4624,9ef84483-86ef-46bc-b7aa-ddf7215d3874,desktop-12.hernandez.com,0,Audit Success,Security,An account was successfully logged on.,Info,25935668206,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:10 AM,198.51.24.50,desktop-gregorywright,ayala.info,gregorywright@acme.com,martin.net,gregorywright,11/17/2018 09:02:10 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-12.hernandez.com TaskCategory= Logon OpCode= Info RecordNumber= 25935668206 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  gregorywright   Account Domain:  martin.net   New Logon:   Account Name:  gregorywright@acme.com   Account Domain:  ayala.info    Network Information:   Workstation Name:  desktop-gregorywright   Network Address:  198.51.24.50
1542445241000,4624,9f66b12d-4ab7-4cab-b1e6-a63070c1271f,desktop-88.randolph.com,0,Audit Success,Security,An account was successfully logged on.,Info,16670866444,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:09 AM,192.0.3.10,desktop-laurenshaffer,jones-myers.com,laurenshaffer@acme.com,adams-kennedy.info,laurenshaffer,11/17/2018 09:02:09 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-88.randolph.com TaskCategory= Logon OpCode= Info RecordNumber= 16670866444 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  laurenshaffer   Account Domain:  adams-kennedy.info   New Logon:   Account Name:  laurenshaffer@acme.com   Account Domain:  jones-myers.com    Network Information:   Workstation Name:  desktop-laurenshaffer   Network Address:  192.0.3.10
1542445241000,4624,a53ef2dc-fe4f-41b5-b167-b4ea56e98f46,email-82.nichols.info,0,Audit Success,Security,An account was successfully logged on.,Info,228565398,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:11 PM,203.0.123.103,desktop-christineriggs,haynes.info,christineriggs@acme.com,allen-cole.net,christineriggs,11/17/2018 05:02:11 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-82.nichols.info TaskCategory= Logon OpCode= Info RecordNumber= 228565398 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  christineriggs   Account Domain:  allen-cole.net   New Logon:   Account Name:  christineriggs@acme.com   Account Domain:  haynes.info    Network Information:   Workstation Name:  desktop-christineriggs   Network Address:  203.0.123.103
1542445241000,4624,a847910a-7f67-4727-a8b4-d6acc5e7b47f,laptop-45.lewis.biz,0,Audit Success,Security,An account was successfully logged on.,Info,26081812460,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:09 AM,192.31.228.254,desktop-dennislee,james-kennedy.com,dennislee@acme.com,kerr-price.com,dennislee,11/17/2018 09:02:09 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-45.lewis.biz TaskCategory= Logon OpCode= Info RecordNumber= 26081812460 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  dennislee   Account Domain:  kerr-price.com   New Logon:   Account Name:  dennislee@acme.com   Account Domain:  james-kennedy.com    Network Information:   Workstation Name:  desktop-dennislee   Network Address:  192.31.228.254
1542445241000,4624,a8ec33fc-f595-4fe9-bf5e-5fdca60c00be,srv-26.white.info,0,Audit Success,Security,An account was successfully logged on.,Info,319819963,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:11 PM,192.50.187.161,desktop-katherine55,crawford.org,katherine55@acme.com,cox-watson.com,katherine55,11/17/2018 05:02:11 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-26.white.info TaskCategory= Logon OpCode= Info RecordNumber= 319819963 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  katherine55   Account Domain:  cox-watson.com   New Logon:   Account Name:  katherine55@acme.com   Account Domain:  crawford.org    Network Information:   Workstation Name:  desktop-katherine55   Network Address:  192.50.187.161
1542445241000,4624,a90ba564-eaf1-4ce2-ae0e-1daedf9f1b34,laptop-35.medina-ferguson.com,0,Audit Success,Security,An account was successfully logged on.,Info,6242350007,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:09 AM,11.174.185.187,desktop-bford,carr.info,bford@acme.com,anderson.com,bford,11/17/2018 09:02:09 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-35.medina-ferguson.com TaskCategory= Logon OpCode= Info RecordNumber= 6242350007 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  bford   Account Domain:  anderson.com   New Logon:   Account Name:  bford@acme.com   Account Domain:  carr.info    Network Information:   Workstation Name:  desktop-bford   Network Address:  11.174.185.187
1542445241000,4624,b02038ad-adae-47b0-b9b6-7e15d193e127,lt-39.garcia-jones.info,0,Audit Success,Security,An account was successfully logged on.,Info,10484723112,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:11 PM,192.31.192.47,desktop-christopherburnett,macias.com,christopherburnett@acme.com,lewis.com,christopherburnett,11/17/2018 05:02:11 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-39.garcia-jones.info TaskCategory= Logon OpCode= Info RecordNumber= 10484723112 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  christopherburnett   Account Domain:  lewis.com   New Logon:   Account Name:  christopherburnett@acme.com   Account Domain:  macias.com    Network Information:   Workstation Name:  desktop-christopherburnett   Network Address:  192.31.192.47
1542445241000,4624,b7682b39-b57f-4840-a232-d023b7aa4c4c,desktop-79.alexander.net,0,Audit Success,Security,An account was successfully logged on.,Info,3138922459,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:11 PM,192.175.118.212,desktop-bryantwilliam,cortez-elliott.info,bryantwilliam@acme.com,hernandez.com,bryantwilliam,11/17/2018 05:02:11 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-79.alexander.net TaskCategory= Logon OpCode= Info RecordNumber= 3138922459 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  bryantwilliam   Account Domain:  hernandez.com   New Logon:   Account Name:  bryantwilliam@acme.com   Account Domain:  cortez-elliott.info    Network Information:   Workstation Name:  desktop-bryantwilliam   Network Address:  192.175.118.212
1542445241000,4624,b8cd63a5-c7c5-4bea-a7f2-f9f3ffc20d13,lt-29.robinson.com,0,Audit Success,Security,An account was successfully logged on.,Info,22169566482,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:09 AM,198.51.120.138,desktop-sharonwhite,mcmahon.net,sharonwhite@acme.com,myers.com,sharonwhite,11/17/2018 09:02:09 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-29.robinson.com TaskCategory= Logon OpCode= Info RecordNumber= 22169566482 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  sharonwhite   Account Domain:  myers.com   New Logon:   Account Name:  sharonwhite@acme.com   Account Domain:  mcmahon.net    Network Information:   Workstation Name:  desktop-sharonwhite   Network Address:  198.51.120.138
